,tmdb_id,tconst,title,startYear,genres,budget,revenue,runtimeMinutes,popularity,averageRating,numVotes,production_countries,tagline,overview,poster_path,backdrop_path,bande_annonce,mot_cle,contributeur
1313,615658,tt10418662,Awake,2021,"Action,Adventure,Drama",0.0,0.0,96,30.081,4.9,26147,['US'],Disorientation. Hallucinations. Hysteria. Sleep is survival.,"After a sudden global event wipes out all electronics and takes away humankind’s ability to sleep, chaos quickly begins to consume the world. Only Jill, an ex-soldier with a troubled past, may hold the key to a cure in the form of her own daughter. The question is, can Jill safely deliver her daughter and save the world before she herself loses her mind.",https://image.tmdb.org/t/p/original/uZkNbB8isWXHMDNoIbqXvmslBMC.jpg,https://image.tmdb.org/t/p/original/3RMbkXS4ocMmoJyAD3ZsWbm32Kx.jpg,https://youtu.be/2fuowcxdrYc,"end of the world,apocalypse,sleep deprivation","Jennifer Jason Leigh, Gil Bellows"
1314,995810,tt10426796,Bridge of the Doomed,2022,"Action,Horror,Thriller",0.0,0.0,82,1.984,3.5,921,[],,"A group of soldiers are ordered to hold a bridge during a zombie outbreak, but what lives underneath the bridge, proves to be even more deadly.",https://image.tmdb.org/t/p/original/s0cijKdZ0YZtxrZ0L3g63BIeyke.jpg,https://image.tmdb.org/t/p/original/ypZFuSU6ofmx6j8CXlq2E19tL8t.jpg,https://youtu.be/AK3QtKIbRZ0,low budget,"Michael Paré, Robert LaSardo"
1315,74785,tt1042916,Totally Spies! Le Film,2009,"Action,Adventure,Animation",0.0,0.0,75,4.967,6.4,860,['FR'],,"An origin story of how three high school girls became, like, totally spies.",https://image.tmdb.org/t/p/original/6Ivq3HCMSEe7e5SnqQHKHl2JbYS.jpg,https://image.tmdb.org/t/p/original/3AClyIJQW5zkraDavHT3lEDccBD.jpg,,,"Joris Jarsky, Andrea Baker"
1316,17143,tt1043635,Fast Track: Vitesse infernale,2008,"Action,Sport,Thriller",0.0,1190456.0,100,5.645,5.0,2424,['DE'],This street race is about to get deadly,An action movie centered around a group of street racers.,https://image.tmdb.org/t/p/original/aTnstXEsEMvBUisyYlyAaOsMVV2.jpg,https://image.tmdb.org/t/p/original/dZunqN8GZwcIsrDZOViQ8o8XJDi.jpg,https://youtu.be/ISqueosPMyo,,"Maurice Roëves, Andrew W. Walker"
1317,188207,tt1043726,La légende d'Hercule,2014,"Action,Adventure,Fantasy",70000000.0,61279452.0,99,18.781,4.2,56193,"['BG', 'US']",Every man has a destiny.,"In Ancient Greece 1200 B.C., a queen succumbs to the lust of Zeus to bear a son promised to overthrow the tyrannical rule of the king and restore peace to a land in hardship. But this prince, Hercules, knows nothing of his real identity or his destiny. He desires only one thing: the love of Hebe, Princess of Crete, who has been promised to his own brother. When Hercules learns of his greater purpose, he must choose: to flee with his true love or to fulfill his destiny and become the true hero of his time. The story behind one of the greatest myths is revealed in this action-packed epic - a tale of love, sacrifice and the strength of the human spirit.",https://image.tmdb.org/t/p/original/aAnRHLq50AbGWEibXHjmLbp2Tze.jpg,https://image.tmdb.org/t/p/original/k71qcAjDqeU074JGEZhOl6TE5u7.jpg,,,"Renny Harlin, Renny Harlin"
1318,678491,tt10449052,No Man's Land,2020,"Action,Adventure,Thriller",0.0,0.0,114,2.96,5.4,1364,['MX'],The only way back is to cross the line.,"Late one night, Bill Greer and his son Jackson patrol their ranch when Jackson accidentally kills an immigrant Mexican boy. When Bill tries to take the blame for his son, Jackson flees south on horseback, becoming a gringo ""illegal alien"" in Mexico. Chased by Texas Rangers and Mexican federales, Jackson journeys across Mexico to seek forgiveness from the dead boy's father only to fall in love with the land he was taught to hate.",https://image.tmdb.org/t/p/original/7PloiGUSH2OUWrk6ctchGhMOL3s.jpg,https://image.tmdb.org/t/p/original/aUcpuhhQ98YpO39IPZUOvoYmKpj.jpg,https://youtu.be/hMMD7J73oS8,,"Andie MacDowell, George Lopez"
1319,775996,tt10451914,Zone hostile,2021,"Action,Adventure,Fantasy",0.0,0.0,114,29.419,5.4,45434,['US'],Defiant by design.,"In the near future, a drone pilot is sent into a deadly militarized zone and must work with an android officer to locate a doomsday device.",https://image.tmdb.org/t/p/original/6XYLiMxHAaCsoyrVo38LBWMw2p8.jpg,https://image.tmdb.org/t/p/original/lOSdUkGQmbAl5JQ3QoHqBZUbZhC.jpg,https://youtu.be/u8ZsUivELbs,"android,cyborg,killer robot,pilot,nuclear missile,near future,2030s,war,android,cyborg,killer robot,pilot,nuclear missile,near future,2030s,war","Anthony Mackie, Anthony Mackie"
1320,706503,tt10456740,Balle Perdue,2020,"Action,Crime,Thriller",0.0,0.0,92,19.078,6.3,14151,"['BE', 'FR']",,"A small time delinquent, turned police mechanic for a go fast task force, is forced to defend his innocence when his mentor is killed by dirty cops.",https://image.tmdb.org/t/p/original/qnlChF8U4diiykXQYs1miigGy7t.jpg,https://image.tmdb.org/t/p/original/t4mzypFVjY6toyBXAmfrIaWcUXa.jpg,,"marseille, france,dirty cop,ex-con","Ramzy Bedia, Alban Lenoir"
1321,14869,tt1046173,G.I. Joe : Le Réveil du Cobra,2009,"Action,Adventure,Sci-Fi",175000000.0,302469017.0,118,38.017,5.7,214942,"['CZ', 'US']","When all else fails, they don't.","From the Egyptian desert to deep below the polar ice caps, the elite G.I. JOE team uses the latest in next-generation spy and military equipment to fight the corrupt arms dealer Destro and the growing threat of the mysterious Cobra organization to prevent them from plunging the world into chaos.",https://image.tmdb.org/t/p/original/mc9b25IAprHfsaOz0wTshOwGHcY.jpg,https://image.tmdb.org/t/p/original/vBV2nF3yqYrskq2y1bSSuAuGqcz.jpg,https://youtu.be/aFtzNHTB4C0,"government,technology,hostage,laser,warhead,president,revenge,murder,attack,terrorism,explosion,scientist,evil,cobra,government,technology,hostage,laser,warhead,president,revenge,murder,attack,terrorism,explosion,scientist,evil,cobra","Dennis Quaid, Marlon Wayans"
1322,676710,tt10473036,Maurice le chat fabuleux,2022,"Adventure,Animation,Comedy",17000000.0,3901839.0,93,322.861,6.2,5532,"['DE', 'GB']",A furry tale about me.,"Maurice is a streetwise ginger cat who comes up with a money-making scam by befriending a group of self-taught talking rats. When Maurice and the rodents meet a bookworm called Malicia, their little con soon goes down the drain.",https://image.tmdb.org/t/p/original/ydhZeUjbzVEFclUpMhLfDZSavUY.jpg,https://image.tmdb.org/t/p/original/70aVSo3fuZ94jyQ3rT64afEf8lV.jpg,https://youtu.be/sLqzEecFEEM,"based on novel or book,grim reaper,cartoon cat,nine lives,rat,terry pratchett,discworld,interspecies friendship,based on novel or book,grim reaper,cartoon cat,nine lives,rat,terry pratchett,discworld,interspecies friendship","Hugh Laurie, David Thewlis"
1323,537061,tt10515852,Steven Universe: Le film,2019,"Action,Adventure,Animation",0.0,0.0,82,20.139,7.7,9148,['US'],The true kinda love.,"Two years after bringing peace to the galaxy, Steven Universe sees his past come back to haunt him in the form of a deranged Gem who wants to destroy the Earth.",https://image.tmdb.org/t/p/original/8mRgpubxHqnqvENK4Bei30xMDvy.jpg,https://image.tmdb.org/t/p/original/dW7F0nNVbjFesNKdw950GJ07T4p.jpg,https://youtu.be/9FGyVAIRI-4,"musical,memory loss,abandonment,vengeance,abandonment issues,musical,memory loss,abandonment,vengeance,abandonment issues","Uzo Aduba, Zach Callison"
1324,257445,tt1051904,Chair de Poule - Le Film,2015,"Adventure,Comedy,Fantasy",58000000.0,158162788.0,103,26.043,6.3,95300,['US'],The stories are alive.,"After moving to a small town, Zach Cooper finds a silver lining when he meets next door neighbor Hannah, the daughter of bestselling Goosebumps series author R.L. Stine. When Zach unintentionally unleashes real monsters from their manuscripts and they begin to terrorize the town, it’s suddenly up to Stine, Zach and Hannah to get all of them back in the books where they belong.",https://image.tmdb.org/t/p/original/aeZT9pqEgrmXOGdESFkAuVjX6kw.jpg,https://image.tmdb.org/t/p/original/6mPe4rBHzDMal2oL6hVgOBkaHz9.jpg,,,"Jack Black, Neal H. Moritz"
1325,31867,tt1053424,Repo Men,2010,"Action,Sci-Fi,Thriller",32000000.0,18409891.0,111,10.942,6.3,110634,"['CA', 'US']","For a price, any organ in your body can be replaced. But it can also be repossessed.","In the future, medical technology has advanced to the point where people can buy artificial organs to extend their lives. But if they default on payments, an organization known as the Union sends agents to repossess the organs. Remy is one of the best agents in the business, but when he becomes the recipient of an artificial heart, he finds himself in the same dire straits as his many victims.",https://image.tmdb.org/t/p/original/briDKf5nrLzox2zcI6pquKeqWz8.jpg,https://image.tmdb.org/t/p/original/ntdXN4NlcBRcSKJF6QlgxB5czcs.jpg,,,"Forest Whitaker, Jude Law"
1326,637157,tt10540242,Le catcheur masqué,2020,"Action,Comedy,Family",0.0,0.0,101,12.095,4.8,2676,['US'],Big Dreams Need A Little Magic,"After discovering a magical mask, an 11-year-old aspiring wrestler enters a competition to become the next WWE superstar by using special powers from a magical mask.",https://image.tmdb.org/t/p/original/tzg5AEEu1T7nFOCq4gKbGBObhdk.jpg,https://image.tmdb.org/t/p/original/c6JmDkXh0o9Fs2aJ8dF7AVLem0D.jpg,https://youtu.be/qt1sP3TBgPk,,"Seth Carr, Tichina Arnold"
1327,695721,tt10545296,Hunger Games : La Ballade du serpent et de l'oiseau chanteur,2023,"Action,Adventure,Drama",0.0,0.0,157,34.352,6.8,114528,['US'],Everyone hungers for something.,"Years before he becomes the tyrannical president of Panem, 18-year-old Coriolanus Snow sees a chance for a change in fortunes when he mentors Lucy Gray Baird, the female tribute from District 12.",https://image.tmdb.org/t/p/original/jFXj9rh8EoSAHcYTBJYv1ir6X3A.jpg,https://image.tmdb.org/t/p/original/hqP6QaSvhpG4Fb2F1QETBF19A31.jpg,https://youtu.be/NxW_X4kzeus,"daughter,based on novel or book,arena,fight,mentor,dystopia,riot,exploration,president,prequel,survival,murder,snow,creature,battle,fight to the death,young adult,reflective,origin story,based on young adult novel,provocative,death game,teenager,critical,tense,assertive,tragic,daughter,based on novel or book,arena,fight,mentor,dystopia,riot,exploration,president,prequel,survival,murder,snow,creature,battle,fight to the death,young adult,reflective,origin story,based on young adult novel,provocative,death game,teenager,critical,tense,assertive,tragic","Fionnula Flanagan, Viola Davis"
1328,8054,tt1054606,L'Imaginarium du docteur Parnassus,2009,"Adventure,Comedy,Fantasy",30000000.0,64352607.0,123,13.59,6.8,153874,"['CA', 'FR', 'GB', 'US']",The man who tried to cheat the devil.,A travelling theatre company has more to it than meets the eye. It is an imaginary world commanded by the mind of Doctor Parnassus and the audience is in for more than just a show.,https://image.tmdb.org/t/p/original/frkXs6OkFWxbn4RyykVUnYiD64W.jpg,https://image.tmdb.org/t/p/original/vBw4z7l3NI32th7nR34zqRgdvXS.jpg,https://youtu.be/eOL-wZSCn_g,"circus,immortality,elderly,aftercreditsstinger,duringcreditsstinger,magic mirror","Terry Gilliam, Terry Gilliam"
1329,609271,tt10551654,Under the Boardwalk,2023,"Adventure,Animation,Comedy",0.0,0.0,83,1.21,6.0,704,['US'],,"As hermit crabs on the Jersey Shore kick off their summer, the runt of the pack, Armin, embarks on a musical adventure that will help him to confront his fears, appreciate his friends and discover love.",,,https://youtu.be/vQmTVrNuxAI,"musical,hermit crab","David Dobkin, Michael Cera"
1330,8373,tt1055369,Transformers 2 : La Revanche,2009,"Action,Adventure,Sci-Fi",200000000.0,836303693.0,149,28.035,6.0,428040,['US'],Revenge is coming.,"Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.",https://image.tmdb.org/t/p/original/pLBb0whOzVDtJvyD4DPeQyQNOqp.jpg,https://image.tmdb.org/t/p/original/zbdoCe1meTyy0v1fsIxZ9Q0ef3H.jpg,https://youtu.be/fnXzKwUgDhg,"egypt,chaos,sun,tank,symbol,alien,artifact,revenge,based on toy,robot,duringcreditsstinger","John Turturro, Kevin Dunn"
1331,842945,tt10559102,Supercell,2023,"Action,Adventure,Drama",0.0,0.0,100,510.509,4.4,2779,['US'],The chase is on.,"Good-hearted teenager William always lived in hope of following in his late father’s footsteps and becoming a storm chaser. His father’s legacy has now been turned into a storm-chasing tourist business, managed by the greedy and reckless Zane Rogers, who is now using William as the main attraction to lead a group of unsuspecting adventurers deep into the eye of the most dangerous supercell ever seen.",https://image.tmdb.org/t/p/original/gbGHezV6yrhua0KfAgwrknSOiIY.jpg,https://image.tmdb.org/t/p/original/c7skZXKlWepys5sylSzgMzdQ9Ao.jpg,https://youtu.be/JYNAQGXjwH0,,"Alec Baldwin, Anne Heche"
1332,913740,tt10580188,Guardians of Time,2022,"Action,Adventure",0.0,0.0,99,9.023,4.0,930,['US'],The war of time will begin.,"One day, in the family manor, four cousins discover a passage to a mysterious world. Trapped in this unearthed land, the Kingdom of Keoherus, they must confront the Guardian of Time and face dark forces and beast to hopefully get home.",https://image.tmdb.org/t/p/original/hpbpga8Rkwgku5HlxgsGnOoWlvY.jpg,https://image.tmdb.org/t/p/original/c2yziDO35LMkWi2NwiwZdm6uHzT.jpg,https://youtu.be/ImYCDP06a3w,"magic,guardians of time,keoherus",
1333,82485,tt1059836,Transit,2012,"Action,Crime,Thriller",5000000.0,0.0,88,9.489,5.8,11774,['US'],This is not a perfect getaway.,"Nate takes his family for a camping trip to reconnect. When they pull off at a rest stop, a gang of thieves hides their stash from an armored car robbery among the family belongings. They soon find themselves on the run and the gang will stop at nothing to get their money back.",https://image.tmdb.org/t/p/original/6NmsF4LgWTefgEbigUE86O0kIr2.jpg,https://image.tmdb.org/t/p/original/jo63jBLg9sulbjc8P24TtvBz3VJ.jpg,,,"Shannon Makhanian, Jim Caviezel"
1334,51261,tt1059887,"301, La Légende de Superplus Maximus",2011,"Action,Comedy",0.0,0.0,90,9.366,4.2,3357,['US'],,A clueless Trojan general must meet an unbeatable Greek warrior on the battlefield.,https://image.tmdb.org/t/p/original/6IsqWxYEmF4BWTQyIj1nCOgpTvR.jpg,https://image.tmdb.org/t/p/original/ookMrUuZmE1MfQB2E7vky3Hsl45.jpg,,,"Rip Torn, Jeff Kanew"
1335,615677,tt10600398,C'est nous les héros,2020,"Action,Comedy,Drama",0.0,0.0,100,28.883,4.7,17116,['US'],Power comes in all sizes.,"When alien invaders capture Earth's superheroes, their kids must learn to work together to save their parents - and the planet.",https://image.tmdb.org/t/p/original/1S21HpcKY6uQ9UAw68aICmrJaq6.jpg,https://image.tmdb.org/t/p/original/y6FYAhaeFMj9Lsk8OdF2NeWQkbd.jpg,https://youtu.be/omn2PJEuOTw,"superhero,alien,alien invasion,family,father daughter relationship","Mary Vernieu, Robert Rodriguez"
1336,33134,tt1060255,The Horseman,2008,"Action,Crime,Thriller",0.0,0.0,96,6.526,6.5,5381,['AU'],He has some questions.,"A tender drama unfolds between a grieving father and a troubled teenage girl as they drive northbound along the quiet outback roads of Australia. What she doesn't know is that between stops, he is leaving behind a bloody trail of bodies in a revenge motivated killing spree.",https://image.tmdb.org/t/p/original/wf4N27XD78B5MVKae7j9hHYZWAN.jpg,https://image.tmdb.org/t/p/original/fkUXPvrZ80sKu0R8tnobfQrg8rn.jpg,,,Steven Tandy
1337,616037,tt10648342,Thor: Love and Thunder,2022,"Action,Adventure,Comedy",250000000.0,760928081.0,118,297.321,6.2,400155,['US'],The one is not the only.,"After his retirement is interrupted by Gorr the God Butcher, a galactic killer who seeks the extinction of the gods, Thor Odinson enlists the help of King Valkyrie, Korg, and ex-girlfriend Jane Foster, who now wields Mjolnir as the Mighty Thor. Together they embark upon a harrowing cosmic adventure to uncover the mystery of the God Butcher’s vengeance and stop him before it’s too late.",https://image.tmdb.org/t/p/original/pIkRyD18kl4FhoCNQuWxWu5cBLM.jpg,https://image.tmdb.org/t/p/original/jsoz1HlxczSuTx0mDl2h0lxy36l.jpg,https://youtu.be/Go8nTmfrQd8,"hero,ex-girlfriend,superhero,greek mythology,based on comic,sequel,shadow,norse mythology,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),heroes,norse god,god of thunder,colorless,child abduction,thor","Natalie Portman, Sarah Finn"
1338,610253,tt10665338,Halloween Kills,2021,"Action,Horror,Thriller",20000000.0,131647155.0,105,49.546,5.5,98200,"['GB', 'US']",Evil dies tonight.,"The nightmare isn't over as unstoppable killer Michael Myers escapes from Laurie Strode's trap to continue his ritual bloodbath. Injured and taken to the hospital, Laurie fights through the pain as she inspires residents of Haddonfield, to rise up against Myers. Taking matters into their own hands, the Strode women and other survivors form a vigilante mob to hunt down Michael and end his reign of terror once and for all.",https://image.tmdb.org/t/p/original/4CclCDyQXBBgz62Qtp3CoflQE5g.jpg,https://image.tmdb.org/t/p/original/fuuZFPc8x6gQ8mLGoBp9vrmcQMT.jpg,https://youtu.be/hL6R3HmQfPc,"halloween,sequel,murder,vigilante,serial killer,hospital,slasher,murderer,killer,house fire,crime spree,vigilantism,escaped killer,murder spree,vigilante justice,holiday horror","Nick Castle, Jamie Lee Curtis"
1339,609681,tt10676048,The Marvels,2023,"Action,Adventure,Fantasy",0.0,0.0,105,29.611,5.5,123172,['US'],Higher. Further. Faster. Together.,"Carol Danvers, aka Captain Marvel, has reclaimed her identity from the tyrannical Kree and taken revenge on the Supreme Intelligence. But unintended consequences see Carol shouldering the burden of a destabilized universe. When her duties send her to an anomalous wormhole linked to a Kree revolutionary, her powers become entangled with that of Jersey City super-fan Kamala Khan, aka Ms. Marvel, and Carol’s estranged niece, now S.A.B.E.R. astronaut Captain Monica Rambeau. Together, this unlikely trio must team up and learn to work in concert to save the universe.",https://image.tmdb.org/t/p/original/rp3cjGabBAVpZtKyY4jiwikzj3H.jpg,https://image.tmdb.org/t/p/original/u2C8hDXDc6wmgSKIT5sxarNKulY.jpg,https://youtu.be/uwmDH12MAA4,"hero,superhero,space travel,based on comic,sequel,teenage girl,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),space adventure,cheerful,hero,superhero,space travel,based on comic,sequel,teenage girl,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),space adventure,cheerful,hero,superhero,space travel,based on comic,sequel,teenage girl,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),space adventure,cheerful","Samuel L. Jackson, Sarah Finn"
1340,59860,tt1067774,Bienvenue à Monte Carlo,2011,"Adventure,Comedy,Family",20000000.0,39782683.0,109,16.388,5.8,48572,"['HU', 'US']",She's having the time of someone else's life.,Three young women vacationing in Paris find themselves whisked away to Monte Carlo after one of the girls is mistaken for a British heiress.,https://image.tmdb.org/t/p/original/dcbqyycrWA56HXq5lm41HYuED8Y.jpg,https://image.tmdb.org/t/p/original/k4BimZS9725pRMYDOBWkj7Kphjl.jpg,,,"Arnon Milchan, Brett Cullen"
1341,783731,tt10689606,Space boy,2021,"Adventure,Comedy,Family",0.0,0.0,100,3.873,5.9,220,['BE'],,"A gifted 11-year-old boy secretly builds an air balloon with his friend Emma, to prove to his father that everything in life is possible.",https://image.tmdb.org/t/p/original/c1Kab5XdRV7TsnxbYhZw0evv0E0.jpg,https://image.tmdb.org/t/p/original/xAkMJuvOxugXzJcgGOtWU15GRsC.jpg,https://youtu.be/A782O2bzM14,"friendship,hot air balloon,father son relationship","Albane Masson, Yannick Renier"
1342,50714,tt1071203,Reflections,2008,"Action,Adventure,Crime",0.0,0.0,100,1.383,4.7,632,['ES'],Their DNA is the missing piece to this deadly puzzle.,"Europol Agent Tom Brindle is called to Barcelona, Spain, to track down the notorious serial killer known as Pygmalion. A set of fingerprints lead to a young, volatile soldier, Marco Soler. Agent Brindle arrests Marco and intensely interrogates him, convinced that he has his man. Marco has an airtight alibi though and further investigation of the suspect leads Agent Brindle to a shocking discovery.",https://image.tmdb.org/t/p/original/hDUL9rcoiyqRjUWvqcmS5Fb6fOr.jpg,https://image.tmdb.org/t/p/original/aWXG4Y6yEh80L8tqvLYToyRfWUD.jpg,,,"Fernando Guillén Cuervo, Timothy Hutton"
1343,71676,tt1071875,Ghost Rider 2 : L'Esprit de vengeance,2011,"Action,Fantasy,Thriller",57000000.0,132563930.0,96,48.476,4.3,126124,['US'],He rides again.,"When the devil resurfaces with aims to take over the world in human form, Johnny Blaze reluctantly comes out of hiding to transform into the flame-spewing supernatural hero Ghost Rider -- and rescue a 10-year-old boy from an unsavory end.",https://image.tmdb.org/t/p/original/3nTr3jGCFs3wBjifokRHp3xJgP5.jpg,https://image.tmdb.org/t/p/original/aHc765LRg5d5DtoS4LKiGEROWrq.jpg,,,"Ashok Amritraj, Nicolas Cage"
1344,34480,tt1073105,The Descent 2,2009,"Adventure,Horror,Thriller",6000200.0,7048886.0,94,25.081,5.7,51519,['GB'],Fear runs deeper,"Distraught, confused, and half-wild with fear, Sarah Carter emerges alone from the Appalachian cave system where she encountered unspeakable terrors. Unable to plausibly explain to the authorities what happened - or why she's covered in her friends' blood - Sarah is forced back to the subterranean depths to help locate her five missing companions.",https://image.tmdb.org/t/p/original/dOURlcw2MO0xys0Dl2NiAcUxlWA.jpg,https://image.tmdb.org/t/p/original/gUADRTmMrrHSk0Ux71epQuQqWVh.jpg,,,"Gavan O'Herlihy, Shauna Macdonald"
1345,619297,tt10731768,Sweet Girl,2021,"Action,Drama,Thriller",0.0,0.0,110,30.892,5.5,35275,['US'],Family fights as one.,"A man vows to bring justice to those responsible for his wife's death while protecting the only family he has left, his daughter.",https://image.tmdb.org/t/p/original/cP7odDzzFBD9ycxj2laTeFWGLjD.jpg,https://image.tmdb.org/t/p/original/nprqOIEfiMMQx16lgKeLf3rmPrR.jpg,https://youtu.be/NiFuJV2GLkY,"daughter,escape,fight,truth,father,safe,justice,family,death,parents,kid,drug","Justin Bartha, Jason Momoa"
1346,634429,tt10737918,Shin Ultraman,2022,"Action,Adventure,Drama",5900000.0,33800000.0,118,62.294,6.4,3692,['JP'],"Have you become so fond of humans, Ultraman?","The Japanese government sets up a special task force to fight the giant creatures suddenly appearing across the country. Soon, the squad unexpectedly meets a giant silver humanoid who starts appearing every time a space monster attacks!",https://image.tmdb.org/t/p/original/9bU8K4rdRhM03tAVW0MNXTx5kFQ.jpg,https://image.tmdb.org/t/p/original/bW2R6PejAFk6FVCyLmTsgn8ETqZ.jpg,https://youtu.be/HzF4LS733OE,"superhero,giant monster,alien,alien invasion,reboot,kaiju,kyodai hero,ultraman,henshin heroes,defence team,tokusatsu","Takumi Saitô, Masami Nagasawa"
1347,749505,tt10740928,The Estate,2020,"Comedy,Thriller",0.0,0.0,85,3.548,4.7,425,['US'],Get what's coming to you.,"When the spoiled son and newest wife of a billionaire patriarch plot to murder him, they form a psycho-sexual bond with their brutally handsome hitman as they kill and kill (and kill) in their quest for wealth and recognition.",https://image.tmdb.org/t/p/original/uJmFCDJXYZHL5ArCel1xtQAqb8z.jpg,https://image.tmdb.org/t/p/original/tMJQJ08Yvi8vcma6EKezPhQheSL.jpg,https://youtu.be/nTItUEujzCw,neo-noir,"Eric Roberts, Eliza Coupe"
1348,37724,tt1074638,Skyfall,2012,"Action,Adventure,Thriller",200000000.0,0.0,143,42.4,7.8,730612,"['GB', 'US']",Think on your sins.,"When Bond's latest assignment goes gravely wrong, agents around the world are exposed and MI6 headquarters is attacked. While M faces challenges to her authority and position from Gareth Mallory, the new Chairman of the Intelligence and Security Committee, it's up to Bond, aided only by field agent Eve, to locate the mastermind behind the attack.",https://image.tmdb.org/t/p/original/d0IVecFQvsGdSbnMAHqiYsNYaJT.jpg,https://image.tmdb.org/t/p/original/nJNMoX93HsjsexFdxWSX7oDDSPs.jpg,,,"Michael G. Wilson, Judi Dench"
1349,858096,tt10756184,Saloum,2021,"Action,Horror,Thriller",0.0,0.0,84,2.715,6.2,2683,['SN'],Once upon a time in Africa...,"Three mercenaries extracting a druglord out of Guinea-Bissau are forced to hide in the mystical region of Saloum, Senegal.",https://image.tmdb.org/t/p/original/rnFHsJwmIGYEDu142XcNyHnTPdg.jpg,https://image.tmdb.org/t/p/original/r7hzMaElAQrRJV9EhglVg21CtsD.jpg,https://youtu.be/tth-ZMqZMkM,,
1350,1992,tt1077258,Planète terreur,2007,"Action,Comedy,Horror",0.0,0.0,105,23.077,7.0,223056,['US'],Humanity's last hope… rests on a high power machine gun!,"Two doctors find their graveyard shift inundated with townspeople ravaged by sores. Among the wounded is Cherry Darling, a dancer whose leg was ripped from her body. As the invalids quickly become enraged aggressors, Cherry and her ex-boyfriend El Wray lead a team of accidental warriors into the night.",https://image.tmdb.org/t/p/original/30ANoUgvqQZ9tgCnM6OyJZUveaf.jpg,https://image.tmdb.org/t/p/original/hQI1nR09wFYoojtHIiq9at1N80c.jpg,https://youtu.be/j1cjXKdox0M,"gas,loss of loved one,military base,grindhouse,zombie,gas,loss of loved one,military base,grindhouse,zombie","Michael Biehn, Josh Brolin"
1351,1047925,tt10788058,Come Out Fighting,2022,"Action,Adventure,Drama",0.0,0.0,86,19.741,4.1,1727,['US'],Victory in brotherhood.,"Set in WWII, a squad of U.S. African American soldiers are sent on a rescue mission behind enemy lines to locate their lost commanding officer and a downed fighter pilot.",https://image.tmdb.org/t/p/original/pDZchncQsRj2QIX8K0lzvM9mXGa.jpg,https://image.tmdb.org/t/p/original/1RGTel8NrdOb5LvefBdjE8yy2HP.jpg,https://youtu.be/FD9JlpJ_f7o,"world war ii,us army,american soldiers,black soldier","Dolph Lundgren, Michael Jai White"
1352,18360,tt1078912,La Nuit au musée 2,2009,"Adventure,Comedy,Family",150000000.0,413106170.0,105,22.992,6.0,212515,"['US', 'CA']",When the lights go off the battle is on.,"Hapless museum night watchman Larry Daley must help his living, breathing exhibit friends out of a pickle now that they've been transferred to the archives at the Smithsonian Institution. Larry's (mis)adventures this time include close encounters with Amelia Earhart, Abe Lincoln and Ivan the Terrible.",https://image.tmdb.org/t/p/original/l9yAQn6TyrA3gv5xZZkiMMoZsiw.jpg,https://image.tmdb.org/t/p/original/kwTfPnP9f8ZyXmSniDcwonJWixY.jpg,https://youtu.be/QCR_fgG0ydY,"museum,magical object,duringcreditsstinger,pharaoh,amelia earhart,inanimate objects come to life,smithsonian,back to life,come back to life","Robin Williams, Christopher Guest"
1353,20880,tt1079372,Midnight Chronicles,2009,"Action,Adventure,Fantasy",0.0,0.0,100,3.161,3.6,1067,['US'],,"In the world of MIDNIGHT, it is a time of overwhelming darkness. After three ages of scheming and war, the dark god Izrador has finally defeated the heroes and armies of the free races. Now, he rules the world of Aryth with an iron fist. Enslaved under the Shadow, the race of men leads an oppressed existence, and the elves and dwarves have retreated to distant forests and mountains.",https://image.tmdb.org/t/p/original/q9JKL5NFOTQEJ1mBaBIhWJrAoe3.jpg,https://image.tmdb.org/t/p/original/4OPamuwBc7iMILJ0Am5ddoeOQQQ.jpg,,,Charles Hubbell
1354,36550,tt1079968,Jack et les haricots magiques,2009,"Adventure,Comedy,Family",0.0,0.0,94,7.555,4.6,2075,['US'],An adventure of gigantic proportions,"A fairy tale character who is about to flunk out of fairy tale school, Jack must perform a heroic deed by Monday or fail miserably, just like his father before him. Anxious to make good, Jack sells his C.O.W. (Computer of Wonder) for a handful of magic beans and a mysterious book that records his adventures as he's having them. Accompanied by his sidekick Grayson -- a goose who ate a bean and underwent an amazing transformation -- Jack climbs the magic beanstalk to recover the fabled Harp of Destiny from the evil Giant who lives in the sky. Helping Jack on his perilous quest is the spunky Jillian, a fearless young girl whom Jack meets on his journey -- and who just may have a hidden agenda...",https://image.tmdb.org/t/p/original/kQKwVj1xvWh2jN1GeBsubpVgdFn.jpg,https://image.tmdb.org/t/p/original/su6k9YqTRKifzAkokpN36uDO1td.jpg,,,"Christopher Lloyd, Jane Jenkins"
